x,AbsPsi
-58.1,0.00246994
-58,0.00250605
-57.9,0.00254262
-57.8,0.00257966
-57.7,0.00261717
-57.6,0.00265516
-57.5,0.00269364
-57.4,0.00273261
-57.3,0.00277207
-57.2,0.00281203
-57.1,0.0028525
-57,0.00289347
-56.9,0.00293496
-56.8,0.00297697
-56.7,0.00301951
-56.6,0.00306258
-56.5,0.00310618
-56.4,0.00315033
-56.3,0.00319502
-56.2,0.00324027
-56.1,0.00328608
-56,0.00333245
-55.9,0.00337939
-55.8,0.0034269
-55.7,0.003475
-55.6,0.00352368
-55.5,0.00357296
-55.4,0.00362283
-55.3,0.00367331
-55.2,0.0037244
-55.1,0.00377611
-55,0.00382844
-54.9,0.00388139
-54.8,0.00393498
-54.7,0.00398921
-54.6,0.00404409
-54.5,0.00409962
-54.4,0.00415581
-54.3,0.00421266
-54.2,0.00427018
-54.1,0.00432838
-54,0.00438727
-53.9,0.00444684
-53.8,0.00450711
-53.7,0.00456809
-53.6,0.00462977
-53.5,0.00469217
-53.4,0.00475529
-53.3,0.00481913
-53.2,0.00488372
-53.1,0.00494904
-53,0.00501512
-52.9,0.00508195
-52.8,0.00514954
-52.7,0.0052179
-52.6,0.00528703
-52.5,0.00535695
-52.4,0.00542765
-52.3,0.00549915
-52.2,0.00557146
-52.1,0.00564457
-52,0.0057185
-51.9,0.00579325
-51.8,0.00586884
-51.7,0.00594526
-51.6,0.00602253
-51.5,0.00610064
-51.4,0.00617962
-51.3,0.00625946
-51.2,0.00634018
-51.1,0.00642177
-51,0.00650426
-50.9,0.00658763
-50.8,0.00667191
-50.7,0.0067571
-50.6,0.00684321
-50.5,0.00693024
-50.4,0.0070182
-50.3,0.0071071
-50.2,0.00719695
-50.1,0.00728775
-50,0.00737951
-49.9,0.00747224
-49.8,0.00756594
-49.7,0.00766063
-49.6,0.00775631
-49.5,0.00785299
-49.4,0.00795067
-49.3,0.00804937
-49.2,0.00814909
-49.1,0.00824984
-49,0.00835163
-48.9,0.00845446
-48.8,0.00855834
-48.7,0.00866329
-48.6,0.0087693
-48.5,0.00887638
-48.4,0.00898455
-48.3,0.00909381
-48.2,0.00920417
-48.1,0.00931563
-48,0.00942821
-47.9,0.00954191
-47.8,0.00965675
-47.7,0.00977271
-47.6,0.00988983
-47.5,0.0100081
-47.4,0.0101275
-47.3,0.0102481
-47.2,0.0103699
-47.1,0.0104929
-47,0.010617
-46.9,0.0107424
-46.8,0.0108689
-46.7,0.0109967
-46.6,0.0111257
-46.5,0.0112559
-46.4,0.0113874
-46.3,0.0115201
-46.2,0.0116541
-46.1,0.0117893
-46,0.0119258
-45.9,0.0120636
-45.8,0.0122027
-45.7,0.0123431
-45.6,0.0124847
-45.5,0.0126277
-45.4,0.012772
-45.3,0.0129176
-45.2,0.0130646
-45.1,0.0132129
-45,0.0133626
-44.9,0.0135136
-44.8,0.0136659
-44.7,0.0138197
-44.6,0.0139748
-44.5,0.0141313
-44.4,0.0142892
-44.3,0.0144486
-44.2,0.0146093
-44.1,0.0147714
-44,0.014935
-43.9,0.0151
-43.8,0.0152664
-43.7,0.0154343
-43.6,0.0156037
-43.5,0.0157745
-43.4,0.0159468
-43.3,0.0161205
-43.2,0.0162958
-43.1,0.0164725
-43,0.0166508
-42.9,0.0168305
-42.8,0.0170118
-42.7,0.0171946
-42.6,0.0173789
-42.5,0.0175648
-42.4,0.0177522
-42.3,0.0179411
-42.2,0.0181316
-42.1,0.0183237
-42,0.0185173
-41.9,0.0187125
-41.8,0.0189094
-41.7,0.0191078
-41.6,0.0193078
-41.5,0.0195094
-41.4,0.0197126
-41.3,0.0199174
-41.2,0.0201239
-41.1,0.020332
-41,0.0205417
-40.9,0.0207531
-40.8,0.0209661
-40.7,0.0211808
-40.6,0.0213971
-40.5,0.0216151
-40.4,0.0218348
-40.3,0.0220562
-40.2,0.0222793
-40.1,0.022504
-40,0.0227305
-39.9,0.0229586
-39.8,0.0231885
-39.7,0.0234201
-39.6,0.0236534
-39.5,0.0238884
-39.4,0.0241252
-39.3,0.0243637
-39.2,0.0246039
-39.1,0.0248459
-39,0.0250897
-38.9,0.0253352
-38.8,0.0255825
-38.7,0.0258315
-38.6,0.0260823
-38.5,0.0263349
-38.4,0.0265892
-38.3,0.0268454
-38.2,0.0271033
-38.1,0.0273631
-38,0.0276246
-37.9,0.0278879
-37.8,0.0281531
-37.7,0.02842
-37.6,0.0286888
-37.5,0.0289594
-37.4,0.0292318
-37.3,0.029506
-37.2,0.0297821
-37.1,0.03006
-37,0.0303397
-36.9,0.0306212
-36.8,0.0309047
-36.7,0.0311899
-36.6,0.031477
-36.5,0.0317659
-36.4,0.0320567
-36.3,0.0323494
-36.2,0.0326439
-36.1,0.0329402
-36,0.0332384
-35.9,0.0335385
-35.8,0.0338404
-35.7,0.0341442
-35.6,0.0344499
-35.5,0.0347575
-35.4,0.0350669
-35.3,0.0353781
-35.2,0.0356913
-35.1,0.0360063
-35,0.0363232
-34.9,0.036642
-34.8,0.0369626
-34.7,0.0372851
-34.6,0.0376095
-34.5,0.0379358
-34.4,0.0382639
-34.3,0.0385939
-34.2,0.0389258
-34.1,0.0392595
-34,0.0395952
-33.9,0.0399326
-33.8,0.040272
-33.7,0.0406132
-33.6,0.0409563
-33.5,0.0413013
-33.4,0.0416481
-33.3,0.0419968
-33.2,0.0423474
-33.1,0.0426998
-33,0.0430541
-32.9,0.0434102
-32.8,0.0437682
-32.7,0.044128
-32.6,0.0444897
-32.5,0.0448532
-32.4,0.0452185
-32.3,0.0455857
-32.2,0.0459547
-32.1,0.0463256
-32,0.0466982
-31.9,0.0470727
-31.8,0.0474491
-31.7,0.0478272
-31.6,0.0482071
-31.5,0.0485889
-31.4,0.0489724
-31.3,0.0493577
-31.2,0.0497448
-31.1,0.0501337
-31,0.0505244
-30.9,0.0509169
-30.8,0.0513111
-30.7,0.0517071
-30.6,0.0521048
-30.5,0.0525043
-30.4,0.0529055
-30.3,0.0533084
-30.2,0.0537131
-30.1,0.0541195
-30,0.0545276
-29.9,0.0549374
-29.8,0.0553489
-29.7,0.0557621
-29.6,0.056177
-29.5,0.0565935
-29.4,0.0570117
-29.3,0.0574316
-29.2,0.0578531
-29.1,0.0582762
-29,0.058701
-28.9,0.0591274
-28.8,0.0595554
-28.7,0.059985
-28.6,0.0604162
-28.5,0.0608489
-28.4,0.0612833
-28.3,0.0617191
-28.2,0.0621566
-28.1,0.0625955
-28,0.063036
-27.9,0.063478
-27.8,0.0639216
-27.7,0.0643666
-27.6,0.064813
-27.5,0.065261
-27.4,0.0657104
-27.3,0.0661612
-27.2,0.0666135
-27.1,0.0670671
-27,0.0675222
-26.9,0.0679787
-26.8,0.0684365
-26.7,0.0688957
-26.6,0.0693563
-26.5,0.0698182
-26.4,0.0702814
-26.3,0.0707459
-26.2,0.0712117
-26.1,0.0716787
-26,0.0721471
-25.9,0.0726166
-25.8,0.0730875
-25.7,0.0735595
-25.6,0.0740327
-25.5,0.0745071
-25.4,0.0749826
-25.3,0.0754594
-25.2,0.0759372
-25.1,0.0764162
-25,0.0768962
-24.9,0.0773774
-24.8,0.0778596
-24.7,0.0783428
-24.6,0.0788271
-24.5,0.0793124
-24.4,0.0797987
-24.3,0.0802859
-24.2,0.0807741
-24.1,0.0812633
-24,0.0817533
-23.9,0.0822443
-23.8,0.0827362
-23.7,0.0832289
-23.6,0.0837224
-23.5,0.0842168
-23.4,0.0847119
-23.3,0.0852079
-23.2,0.0857046
-23.1,0.0862021
-23,0.0867002
-22.9,0.0871991
-22.8,0.0876987
-22.7,0.0881989
-22.6,0.0886997
-22.5,0.0892012
-22.4,0.0897032
-22.3,0.0902058
-22.2,0.090709
-22.1,0.0912127
-22,0.0917169
-21.9,0.0922216
-21.8,0.0927267
-21.7,0.0932323
-21.6,0.0937383
-21.5,0.0942447
-21.4,0.0947514
-21.3,0.0952585
-21.2,0.0957659
-21.1,0.0962736
-21,0.0967816
-20.9,0.0972898
-20.8,0.0977982
-20.7,0.0983069
-20.6,0.0988157
-20.5,0.0993247
-20.4,0.0998338
-20.3,0.100343
-20.2,0.100852
-20.1,0.101362
-20,0.101871
-19.9,0.10238
-19.8,0.10289
-19.7,0.103399
-19.6,0.103908
-19.5,0.104417
-19.4,0.104926
-19.3,0.105435
-19.2,0.105944
-19.1,0.106452
-19,0.10696
-18.9,0.107468
-18.8,0.107976
-18.7,0.108483
-18.6,0.10899
-18.5,0.109497
-18.4,0.110003
-18.3,0.110509
-18.2,0.111014
-18.1,0.111519
-18,0.112023
-17.9,0.112527
-17.8,0.11303
-17.7,0.113533
-17.6,0.114035
-17.5,0.114537
-17.4,0.115037
-17.3,0.115537
-17.2,0.116037
-17.1,0.116535
-17,0.117033
-16.9,0.11753
-16.8,0.118026
-16.7,0.118521
-16.6,0.119016
-16.5,0.119509
-16.4,0.120002
-16.3,0.120493
-16.2,0.120984
-16.1,0.121473
-16,0.121962
-15.9,0.122449
-15.8,0.122935
-15.7,0.12342
-15.6,0.123904
-15.5,0.124387
-15.4,0.124868
-15.3,0.125348
-15.2,0.125827
-15.1,0.126304
-15,0.12678
-14.9,0.127255
-14.8,0.127728
-14.7,0.1282
-14.6,0.128671
-14.5,0.12914
-14.4,0.129607
-14.3,0.130073
-14.2,0.130537
-14.1,0.131
-14,0.131461
-13.9,0.13192
-13.8,0.132377
-13.7,0.132833
-13.6,0.133287
-13.5,0.13374
-13.4,0.13419
-13.3,0.134639
-13.2,0.135085
-13.1,0.13553
-13,0.135973
-12.9,0.136414
-12.8,0.136853
-12.7,0.13729
-12.6,0.137725
-12.5,0.138157
-12.4,0.138588
-12.3,0.139017
-12.2,0.139443
-12.1,0.139867
-12,0.140289
-11.9,0.140709
-11.8,0.141127
-11.7,0.141542
-11.6,0.141955
-11.5,0.142365
-11.4,0.142773
-11.3,0.143179
-11.2,0.143582
-11.1,0.143983
-11,0.144381
-10.9,0.144777
-10.8,0.14517
-10.7,0.145561
-10.6,0.145949
-10.5,0.146334
-10.4,0.146717
-10.3,0.147097
-10.2,0.147475
-10.1,0.147849
-10,0.148221
-9.9,0.14859
-9.8,0.148957
-9.7,0.14932
-9.6,0.149681
-9.5,0.150039
-9.4,0.150394
-9.3,0.150746
-9.2,0.151095
-9.1,0.151441
-9,0.151784
-8.9,0.152124
-8.8,0.152461
-8.7,0.152795
-8.6,0.153125
-8.5,0.153453
-8.4,0.153777
-8.3,0.154099
-8.2,0.154417
-8.1,0.154732
-8,0.155044
-7.9,0.155352
-7.8,0.155657
-7.7,0.155959
-7.6,0.156258
-7.5,0.156553
-7.4,0.156845
-7.3,0.157133
-7.2,0.157418
-7.1,0.1577
-7,0.157978
-6.9,0.158253
-6.8,0.158524
-6.7,0.158792
-6.6,0.159056
-6.5,0.159317
-6.4,0.159574
-6.3,0.159827
-6.2,0.160077
-6.1,0.160324
-6,0.160566
-5.9,0.160805
-5.8,0.161041
-5.7,0.161272
-5.6,0.1615
-5.5,0.161724
-5.4,0.161945
-5.3,0.162162
-5.2,0.162375
-5.1,0.162584
-5,0.162789
-4.9,0.162991
-4.8,0.163189
-4.7,0.163383
-4.6,0.163573
-4.5,0.163759
-4.4,0.163941
-4.3,0.164119
-4.2,0.164294
-4.1,0.164464
-4,0.164631
-3.9,0.164794
-3.8,0.164952
-3.7,0.165107
-3.6,0.165258
-3.5,0.165405
-3.4,0.165547
-3.3,0.165686
-3.2,0.165821
-3.1,0.165951
-3,0.166078
-2.9,0.1662
-2.8,0.166319
-2.7,0.166433
-2.6,0.166544
-2.5,0.16665
-2.4,0.166752
-2.3,0.16685
-2.2,0.166944
-2.1,0.167033
-2,0.167119
-1.9,0.167201
-1.8,0.167278
-1.7,0.167351
-1.6,0.16742
-1.5,0.167485
-1.4,0.167546
-1.3,0.167602
-1.2,0.167655
-1.1,0.167703
-1,0.167747
-0.9,0.167787
-0.8,0.167822
-0.7,0.167854
-0.6,0.167881
-0.5,0.167904
-0.4,0.167923
-0.3,0.167938
-0.2,0.167948
-0.1,0.167955
5.55112e-14,0.167957
0.1,0.167955
0.2,0.167948
0.3,0.167938
0.4,0.167923
0.5,0.167904
0.6,0.167881
0.7,0.167854
0.8,0.167822
0.9,0.167787
1,0.167747
1.1,0.167703
1.2,0.167655
1.3,0.167602
1.4,0.167546
1.5,0.167485
1.6,0.16742
1.7,0.167351
1.8,0.167278
1.9,0.167201
2,0.167119
2.1,0.167033
2.2,0.166944
2.3,0.16685
2.4,0.166752
2.5,0.16665
2.6,0.166544
2.7,0.166433
2.8,0.166319
2.9,0.1662
3,0.166078
3.1,0.165951
3.2,0.165821
3.3,0.165686
3.4,0.165547
3.5,0.165405
3.6,0.165258
3.7,0.165107
3.8,0.164952
3.9,0.164794
4,0.164631
4.1,0.164464
4.2,0.164294
4.3,0.164119
4.4,0.163941
4.5,0.163759
4.6,0.163573
4.7,0.163383
4.8,0.163189
4.9,0.162991
5,0.162789
5.1,0.162584
5.2,0.162375
5.3,0.162162
5.4,0.161945
5.5,0.161724
5.6,0.1615
5.7,0.161272
5.8,0.161041
5.9,0.160805
6,0.160566
6.1,0.160324
6.2,0.160077
6.3,0.159827
6.4,0.159574
6.5,0.159317
6.6,0.159056
6.7,0.158792
6.8,0.158524
6.9,0.158253
7,0.157978
7.1,0.1577
7.2,0.157418
7.3,0.157133
7.4,0.156845
7.5,0.156553
7.6,0.156258
7.7,0.155959
7.8,0.155657
7.9,0.155352
8,0.155044
8.1,0.154732
8.2,0.154417
8.3,0.154099
8.4,0.153777
8.5,0.153453
8.6,0.153125
8.7,0.152795
8.8,0.152461
8.9,0.152124
9,0.151784
9.1,0.151441
9.2,0.151095
9.3,0.150746
9.4,0.150394
9.5,0.150039
9.6,0.149681
9.7,0.14932
9.8,0.148957
9.9,0.14859
10,0.148221
10.1,0.147849
10.2,0.147475
10.3,0.147097
10.4,0.146717
10.5,0.146334
10.6,0.145949
10.7,0.145561
10.8,0.14517
10.9,0.144777
11,0.144381
11.1,0.143983
11.2,0.143582
11.3,0.143179
11.4,0.142773
11.5,0.142365
11.6,0.141955
11.7,0.141542
11.8,0.141127
11.9,0.140709
12,0.140289
12.1,0.139867
12.2,0.139443
12.3,0.139017
12.4,0.138588
12.5,0.138157
12.6,0.137725
12.7,0.13729
12.8,0.136853
12.9,0.136414
13,0.135973
13.1,0.13553
13.2,0.135085
13.3,0.134639
13.4,0.13419
13.5,0.13374
13.6,0.133287
13.7,0.132833
13.8,0.132377
13.9,0.13192
14,0.131461
14.1,0.131
14.2,0.130537
14.3,0.130073
14.4,0.129607
14.5,0.12914
14.6,0.128671
14.7,0.1282
14.8,0.127728
14.9,0.127255
15,0.12678
15.1,0.126304
15.2,0.125827
15.3,0.125348
15.4,0.124868
15.5,0.124387
15.6,0.123904
15.7,0.12342
15.8,0.122935
15.9,0.122449
16,0.121962
16.1,0.121473
16.2,0.120984
16.3,0.120493
16.4,0.120002
16.5,0.119509
16.6,0.119016
16.7,0.118521
16.8,0.118026
16.9,0.11753
17,0.117033
17.1,0.116535
17.2,0.116037
17.3,0.115537
17.4,0.115037
17.5,0.114537
17.6,0.114035
17.7,0.113533
17.8,0.11303
17.9,0.112527
18,0.112023
18.1,0.111519
18.2,0.111014
18.3,0.110509
18.4,0.110003
18.5,0.109497
18.6,0.10899
18.7,0.108483
18.8,0.107976
18.9,0.107468
19,0.10696
19.1,0.106452
19.2,0.105944
19.3,0.105435
19.4,0.104926
19.5,0.104417
19.6,0.103908
19.7,0.103399
19.8,0.10289
19.9,0.10238
20,0.101871
20.1,0.101362
20.2,0.100852
20.3,0.100343
20.4,0.0998338
20.5,0.0993247
20.6,0.0988157
20.7,0.0983069
20.8,0.0977982
20.9,0.0972898
21,0.0967816
21.1,0.0962736
21.2,0.0957659
21.3,0.0952585
21.4,0.0947514
21.5,0.0942447
21.6,0.0937383
21.7,0.0932323
21.8,0.0927267
21.9,0.0922216
22,0.0917169
22.1,0.0912127
22.2,0.090709
22.3,0.0902058
22.4,0.0897032
22.5,0.0892012
22.6,0.0886997
22.7,0.0881989
22.8,0.0876987
22.9,0.0871991
23,0.0867002
23.1,0.0862021
23.2,0.0857046
23.3,0.0852079
23.4,0.0847119
23.5,0.0842168
23.6,0.0837224
23.7,0.0832289
23.8,0.0827362
23.9,0.0822443
24,0.0817533
24.1,0.0812633
24.2,0.0807741
24.3,0.0802859
24.4,0.0797987
24.5,0.0793124
24.6,0.0788271
24.7,0.0783428
24.8,0.0778596
24.9,0.0773774
25,0.0768962
25.1,0.0764162
25.2,0.0759372
25.3,0.0754594
25.4,0.0749826
25.5,0.0745071
25.6,0.0740327
25.7,0.0735595
25.8,0.0730875
25.9,0.0726166
26,0.0721471
26.1,0.0716787
26.2,0.0712117
26.3,0.0707459
26.4,0.0702814
26.5,0.0698182
26.6,0.0693563
26.7,0.0688957
26.8,0.0684365
26.9,0.0679787
27,0.0675222
27.1,0.0670671
27.2,0.0666135
27.3,0.0661612
27.4,0.0657104
27.5,0.065261
27.6,0.064813
27.7,0.0643666
27.8,0.0639216
27.9,0.063478
28,0.063036
28.1,0.0625955
28.2,0.0621566
28.3,0.0617191
28.4,0.0612833
28.5,0.0608489
28.6,0.0604162
28.7,0.059985
28.8,0.0595554
28.9,0.0591274
29,0.058701
29.1,0.0582762
29.2,0.0578531
29.3,0.0574316
29.4,0.0570117
29.5,0.0565935
29.6,0.056177
29.7,0.0557621
29.8,0.0553489
29.9,0.0549374
30,0.0545276
30.1,0.0541195
30.2,0.0537131
30.3,0.0533084
30.4,0.0529055
30.5,0.0525043
30.6,0.0521048
30.7,0.0517071
30.8,0.0513111
30.9,0.0509169
31,0.0505244
31.1,0.0501337
31.2,0.0497448
31.3,0.0493577
31.4,0.0489724
31.5,0.0485889
31.6,0.0482071
31.7,0.0478272
31.8,0.0474491
31.9,0.0470727
32,0.0466982
32.1,0.0463256
32.2,0.0459547
32.3,0.0455857
32.4,0.0452185
32.5,0.0448532
32.6,0.0444897
32.7,0.044128
32.8,0.0437682
32.9,0.0434102
33,0.0430541
33.1,0.0426998
33.2,0.0423474
33.3,0.0419968
33.4,0.0416481
33.5,0.0413013
33.6,0.0409563
33.7,0.0406132
33.8,0.040272
33.9,0.0399326
34,0.0395952
34.1,0.0392595
34.2,0.0389258
34.3,0.0385939
34.4,0.0382639
34.5,0.0379358
34.6,0.0376095
34.7,0.0372851
34.8,0.0369626
34.9,0.036642
35,0.0363232
35.1,0.0360063
35.2,0.0356913
35.3,0.0353781
35.4,0.0350669
35.5,0.0347575
35.6,0.0344499
35.7,0.0341442
35.8,0.0338404
35.9,0.0335385
36,0.0332384
36.1,0.0329402
36.2,0.0326439
36.3,0.0323494
36.4,0.0320567
36.5,0.0317659
36.6,0.031477
36.7,0.0311899
36.8,0.0309047
36.9,0.0306212
37,0.0303397
37.1,0.03006
37.2,0.0297821
37.3,0.029506
37.4,0.0292318
37.5,0.0289594
37.6,0.0286888
37.7,0.02842
37.8,0.0281531
37.9,0.0278879
38,0.0276246
38.1,0.0273631
38.2,0.0271033
38.3,0.0268454
38.4,0.0265892
38.5,0.0263349
38.6,0.0260823
38.7,0.0258315
38.8,0.0255825
38.9,0.0253352
39,0.0250897
39.1,0.0248459
39.2,0.0246039
39.3,0.0243637
39.4,0.0241252
39.5,0.0238884
39.6,0.0236534
39.7,0.0234201
39.8,0.0231885
39.9,0.0229586
40,0.0227305
40.1,0.022504
40.2,0.0222793
40.3,0.0220562
40.4,0.0218348
40.5,0.0216151
40.6,0.0213971
40.7,0.0211808
40.8,0.0209661
40.9,0.0207531
41,0.0205417
41.1,0.020332
41.2,0.0201239
41.3,0.0199174
41.4,0.0197126
41.5,0.0195094
41.6,0.0193078
41.7,0.0191078
41.8,0.0189094
41.9,0.0187125
42,0.0185173
42.1,0.0183237
42.2,0.0181316
42.3,0.0179411
42.4,0.0177522
42.5,0.0175648
42.6,0.0173789
42.7,0.0171946
42.8,0.0170118
42.9,0.0168305
43,0.0166508
43.1,0.0164725
43.2,0.0162958
43.3,0.0161205
43.4,0.0159468
43.5,0.0157745
43.6,0.0156037
43.7,0.0154343
43.8,0.0152664
43.9,0.0151
44,0.014935
44.1,0.0147714
44.2,0.0146093
44.3,0.0144486
44.4,0.0142892
44.5,0.0141313
44.6,0.0139748
44.7,0.0138197
44.8,0.0136659
44.9,0.0135136
45,0.0133626
45.1,0.0132129
45.2,0.0130646
45.3,0.0129176
45.4,0.012772
45.5,0.0126277
45.6,0.0124847
45.7,0.0123431
45.8,0.0122027
45.9,0.0120636
46,0.0119258
46.1,0.0117893
46.2,0.0116541
46.3,0.0115201
46.4,0.0113874
46.5,0.0112559
46.6,0.0111257
46.7,0.0109967
46.8,0.0108689
46.9,0.0107424
47,0.010617
47.1,0.0104929
47.2,0.0103699
47.3,0.0102481
47.4,0.0101275
47.5,0.0100081
47.6,0.00988983
47.7,0.00977271
47.8,0.00965675
47.9,0.00954191
48,0.00942821
48.1,0.00931563
48.2,0.00920417
48.3,0.00909381
48.4,0.00898455
48.5,0.00887638
48.6,0.0087693
48.7,0.00866329
48.8,0.00855834
48.9,0.00845446
49,0.00835163
49.1,0.00824984
49.2,0.00814909
49.3,0.00804937
49.4,0.00795067
49.5,0.00785299
49.6,0.00775631
49.7,0.00766063
49.8,0.00756594
49.9,0.00747224
50,0.00737951
50.1,0.00728775
50.2,0.00719695
50.3,0.0071071
50.4,0.0070182
50.5,0.00693024
50.6,0.00684321
50.7,0.0067571
50.8,0.00667191
50.9,0.00658763
51,0.00650426
51.1,0.00642177
51.2,0.00634018
51.3,0.00625946
51.4,0.00617962
51.5,0.00610064
51.6,0.00602253
51.7,0.00594526
51.8,0.00586884
51.9,0.00579325
52,0.0057185
52.1,0.00564457
52.2,0.00557146
52.3,0.00549915
52.4,0.00542765
52.5,0.00535695
52.6,0.00528703
52.7,0.0052179
52.8,0.00514954
52.9,0.00508195
53,0.00501512
53.1,0.00494904
53.2,0.00488372
53.3,0.00481913
53.4,0.00475529
53.5,0.00469217
53.6,0.00462977
53.7,0.00456809
53.8,0.00450711
53.9,0.00444684
54,0.00438727
54.1,0.00432838
54.2,0.00427018
54.3,0.00421266
54.4,0.00415581
54.5,0.00409962
54.6,0.00404409
54.7,0.00398921
54.8,0.00393498
54.9,0.00388139
55,0.00382844
55.1,0.00377611
55.2,0.0037244
55.3,0.00367331
55.4,0.00362283
55.5,0.00357296
55.6,0.00352368
55.7,0.003475
55.8,0.0034269
55.9,0.00337939
56,0.00333245
56.1,0.00328608
56.2,0.00324027
56.3,0.00319502
56.4,0.00315033
56.5,0.00310618
56.6,0.00306258
56.7,0.00301951
56.8,0.00297697
56.9,0.00293496
57,0.00289347
57.1,0.0028525
57.2,0.00281203
57.3,0.00277207
57.4,0.00273261
57.5,0.00269364
57.6,0.00265516
57.7,0.00261717
57.8,0.00257966
57.9,0.00254262
58,0.00250605
58.1,0.00246994
58.2,0.00243429
58.3,0.0023991
58.4,0.00236436
58.5,0.00233006
58.6,0.0022962
58.7,0.00226278
58.8,0.00222979
58.9,0.00219722
59,0.00216508
59.1,0.00213335
59.2,0.00210204
59.3,0.00207113
59.4,0.00204063
59.5,0.00201052
59.6,0.00198081
59.7,0.00195149
59.8,0.00192256
59.9,0.00189401
60,0.00186583
60.1,0.00183803
60.2,0.0018106
60.3,0.00178353
60.4,0.00175682
60.5,0.00173047
60.6,0.00170447
60.7,0.00167883
60.8,0.00165352
60.9,0.00162856
61,0.00160393
61.1,0.00157964
61.2,0.00155567
61.3,0.00153203
61.4,0.00150871
61.5,0.00148571
61.6,0.00146303
61.7,0.00144065
61.8,0.00141858
61.9,0.00139681
62,0.00137535
62.1,0.00135418
62.2,0.0013333
62.3,0.00131271
62.4,0.00129241
62.5,0.00127239
62.6,0.00125264
62.7,0.00123318
62.8,0.00121398
62.9,0.00119506
63,0.0011764
63.1,0.001158
63.2,0.00113986
63.3,0.00112198
63.4,0.00110435
63.5,0.00108697
63.6,0.00106984
63.7,0.00105295
63.8,0.0010363
63.9,0.00101989
64,0.00100371
64.1,0.00098777
64.2,0.000972055
64.3,0.000956566
64.4,0.0009413
64.5,0.000926255
64.6,0.000911427
64.7,0.000896815
64.8,0.000882415
64.9,0.000868224
65,0.00085424
65.1,0.00084046
65.2,0.000826882
65.3,0.000813503
65.4,0.00080032
65.5,0.000787332
65.6,0.000774534
65.7,0.000761926
65.8,0.000749504
65.9,0.000737267
66,0.00072521
66.1,0.000713334
66.2,0.000701634
66.3,0.000690109
66.4,0.000678756
66.5,0.000667573
66.6,0.000656559
66.7,0.000645709
66.8,0.000635023
66.9,0.000624499
67,0.000614133
67.1,0.000603925
67.2,0.000593871
67.3,0.00058397
67.4,0.00057422
67.5,0.000564618
67.6,0.000555163
67.7,0.000545853
67.8,0.000536685
67.9,0.000527659
68,0.000518771
68.1,0.00051002
68.2,0.000501404
68.3,0.000492921
68.4,0.00048457
68.5,0.000476348
68.6,0.000468254
68.7,0.000460287
68.8,0.000452443
68.9,0.000444722
69,0.000437122
69.1,0.000429641
69.2,0.000422277
69.3,0.000415029
69.4,0.000407896
69.5,0.000400875
69.6,0.000393965
69.7,0.000387164
69.8,0.000380472
69.9,0.000373885
70,0.000367404
70.1,0.000361026
70.2,0.00035475
70.3,0.000348574
70.4,0.000342497
70.5,0.000336517
70.6,0.000330634
70.7,0.000324845
70.8,0.00031915
70.9,0.000313547
71,0.000308035
71.1,0.000302611
71.2,0.000297276
71.3,0.000292028
71.4,0.000286865
71.5,0.000281786
71.6,0.000276791
71.7,0.000271877
71.8,0.000267044
71.9,0.00026229
72,0.000257614
72.1,0.000253015
72.2,0.000248492
72.3,0.000244044
72.4,0.00023967
72.5,0.000235368
72.6,0.000231137
72.7,0.000226977
72.8,0.000222886
72.9,0.000218864
73,0.000214908
73.1,0.000211019
73.2,0.000207195
73.3,0.000203436
73.4,0.000199739
73.5,0.000196105
73.6,0.000192532
73.7,0.000189019
73.8,0.000185566
73.9,0.000182172
74,0.000178835
74.1,0.000175554
74.2,0.00017233
74.3,0.000169161
74.4,0.000166046
74.5,0.000162984
74.6,0.000159974
74.7,0.000157016
74.8,0.000154109
74.9,0.000151252
75,0.000148445
75.1,0.000145685
75.2,0.000142974
75.3,0.000140309
75.4,0.000137691
75.5,0.000135118
75.6,0.00013259
75.7,0.000130106
75.8,0.000127665
75.9,0.000125267
76,0.000122911
76.1,0.000120596
76.2,0.000118322
76.3,0.000116088
76.4,0.000113893
76.5,0.000111737
76.6,0.000109619
76.7,0.000107539
76.8,0.000105495
76.9,0.000103487
77,0.000101516
77.1,9.95788e-05
77.2,9.76766e-05
77.3,9.58083e-05
77.4,9.39734e-05
77.5,9.21714e-05
77.6,9.04016e-05
77.7,8.86636e-05
77.8,8.69568e-05
77.9,8.52808e-05
78,8.3635e-05
78.1,8.20189e-05
78.2,8.0432e-05
78.3,7.88738e-05
78.4,7.73439e-05
78.5,7.58418e-05
78.6,7.4367e-05
78.7,7.2919e-05
78.8,7.14975e-05
78.9,7.01019e-05
79,6.87318e-05
79.1,6.73868e-05
79.2,6.60665e-05
79.3,6.47704e-05
79.4,6.34982e-05
79.5,6.22494e-05
79.6,6.10237e-05
79.7,5.98206e-05
79.8,5.86397e-05
79.9,5.74807e-05
80,5.63432e-05
80.1,5.52269e-05
80.2,5.41313e-05
80.3,5.30561e-05
80.4,5.20009e-05
80.5,5.09655e-05
80.6,4.99495e-05
80.7,4.89525e-05
80.8,4.79741e-05
80.9,4.70142e-05
81,4.60723e-05
81.1,4.51482e-05
81.2,4.42414e-05
81.3,4.33519e-05
81.4,4.24791e-05
81.5,4.16229e-05
81.6,4.07829e-05
81.7,3.99588e-05
81.8,3.91505e-05
81.9,3.83575e-05
82,3.75796e-05
82.1,3.68166e-05
